	18h	Normalized1
		18h
26.651835848	1073	0.0928819444444444
26.678096413	1104	0.119791666666667
26.704356978	1100	0.116319444444444
26.730617543	1087	0.105034722222222
26.756878108	1085	0.103298611111111
26.783138673	1085	0.103298611111111
26.809399238	1134	0.145833333333333
26.835659803	1177	0.183159722222222
26.861920368	1148	0.157986111111111
26.888180933	1163	0.171006944444444
26.914441498	1093	0.110243055555556
26.940702063	1105	0.120659722222222
26.966962628	1080	0.0989583333333333
26.993223193	1134	0.145833333333333
27.019483758	1136	0.147569444444444
27.045744323	1077	0.0963541666666667
27.072004888	1120	0.133680555555556
27.098265453	1077	0.0963541666666667
27.124526018	1101	0.1171875
27.150786583	1111	0.125868055555556
27.177047148	1114	0.128472222222222
27.203307713	1070	0.0902777777777778
27.229568278	1101	0.1171875
27.255828843	1134	0.145833333333333
27.282089408	1112	0.126736111111111
27.308349973	1053	0.0755208333333333
27.334610538	1051	0.0737847222222222
27.360871103	1078	0.0972222222222222
27.387131668	1055	0.0772569444444444
27.413392233	1148	0.157986111111111
27.439652798	1147	0.157118055555556
27.465913363	1092	0.109375
27.492173928	1093	0.110243055555556
27.518434493	1082	0.100694444444444
27.544695058	1057	0.0789930555555556
27.570955623	1093	0.110243055555556
27.597216188	1184	0.189236111111111
27.623476753	1120	0.133680555555556
27.649737318	1121	0.134548611111111
27.675997883	1109	0.124131944444444
27.702258448	1091	0.108506944444444
27.728519013	1081	0.0998263888888889
27.754779578	1091	0.108506944444444
27.781040143	1060	0.0815972222222222
27.807300708	1104	0.119791666666667
27.833561273	1139	0.150173611111111
27.859821838	1101	0.1171875
27.886082403	1044	0.0677083333333333
27.912342968	1055	0.0772569444444444
27.938603533	1121	0.134548611111111
27.964864098	1078	0.0972222222222222
27.991124663	1161	0.169270833333333
28.017385228	1081	0.0998263888888889
28.043645793	1122	0.135416666666667
28.069906358	1108	0.123263888888889
28.096166924	1103	0.118923611111111
28.122427489	1206	0.208333333333333
28.148688054	1104	0.119791666666667
28.174948619	1128	0.140625
28.201209184	1081	0.0998263888888889
28.227469749	1086	0.104166666666667
28.253730314	1115	0.129340277777778
28.279990879	1111	0.125868055555556
28.306251444	1100	0.116319444444444
28.332512009	1056	0.078125
28.358772574	1170	0.177083333333333
28.385033139	1131	0.143229166666667
28.411293704	1115	0.129340277777778
28.437554269	1154	0.163194444444444
28.463814834	1085	0.103298611111111
28.490075399	1103	0.118923611111111
28.516335964	1160	0.168402777777778
28.542596529	1085	0.103298611111111
28.568857094	1149	0.158854166666667
28.595117659	1134	0.145833333333333
28.621378224	1153	0.162326388888889
28.647638789	1086	0.104166666666667
28.673899354	1189	0.193576388888889
28.700159919	1154	0.163194444444444
28.726420484	1086	0.104166666666667
28.752681049	1138	0.149305555555556
28.778941614	1158	0.166666666666667
28.805202179	1126	0.138888888888889
28.831462744	1157	0.165798611111111
28.857723309	1186	0.190972222222222
28.883983874	1112	0.126736111111111
28.910244439	1180	0.185763888888889
28.936505004	1115	0.129340277777778
28.962765569	1127	0.139756944444444
28.989026134	1129	0.141493055555556
29.015286699	1129	0.141493055555556
29.041547264	1115	0.129340277777778
29.067807829	1163	0.171006944444444
29.094068394	1149	0.158854166666667
29.120328959	1112	0.126736111111111
29.146589524	1080	0.0989583333333333
29.172850089	1045	0.0685763888888889
29.199110654	1099	0.115451388888889
29.225371219	1131	0.143229166666667
29.251631784	1166	0.173611111111111
29.277892349	1128	0.140625
29.304152914	1094	0.111111111111111
29.330413479	1168	0.175347222222222
29.356674044	1140	0.151041666666667
29.382934609	1170	0.177083333333333
29.409195174	1088	0.105902777777778
29.435455739	1129	0.141493055555556
29.461716304	1141	0.151909722222222
29.487976869	1170	0.177083333333333
29.514237434	1117	0.131076388888889
29.540497999	1090	0.107638888888889
29.566758564	1137	0.1484375
29.593019129	1160	0.168402777777778
29.619279694	1093	0.110243055555556
29.645540259	1135	0.146701388888889
29.671800824	1117	0.131076388888889
29.698061389	1150	0.159722222222222
29.724321954	1155	0.1640625
29.750582519	1169	0.176215277777778
29.776843084	1085	0.103298611111111
29.803103649	1142	0.152777777777778
29.829364214	1149	0.158854166666667
29.855624779	1160	0.168402777777778
29.881885344	1127	0.139756944444444
29.908145909	1081	0.0998263888888889
29.934406474	1069	0.0894097222222222
29.960667039	1161	0.169270833333333
29.986927604	1176	0.182291666666667
30.013188169	1147	0.157118055555556
30.039448734	1201	0.203993055555556
30.065709299	1144	0.154513888888889
30.091969864	1111	0.125868055555556
30.118230429	1229	0.228298611111111
30.144490994	1153	0.162326388888889
30.170751559	1114	0.128472222222222
30.197012124	1101	0.1171875
30.223272689	1153	0.162326388888889
30.249533254	1147	0.157118055555556
30.275793819	1146	0.15625
30.302054384	1210	0.211805555555556
30.328314949	1119	0.1328125
30.354575514	1149	0.158854166666667
30.380836079	1110	0.125
30.407096644	1115	0.129340277777778
30.433357209	1139	0.150173611111111
30.459617774	1251	0.247395833333333
30.485878339	1203	0.205729166666667
30.512138904	1204	0.206597222222222
30.538399469	1096	0.112847222222222
30.564660034	1197	0.200520833333333
30.590920599	1175	0.181423611111111
30.617181164	1170	0.177083333333333
30.643441729	1129	0.141493055555556
30.669702294	1155	0.1640625
30.695962859	1123	0.136284722222222
30.722223424	1126	0.138888888888889
30.748483989	1142	0.152777777777778
30.774744554	1222	0.222222222222222
30.80100512	1156	0.164930555555556
30.827265685	1193	0.197048611111111
30.85352625	1210	0.211805555555556
30.879786815	1160	0.168402777777778
30.90604738	1185	0.190104166666667
30.932307945	1191	0.1953125
30.95856851	1144	0.154513888888889
30.984829075	1163	0.171006944444444
31.01108964	1174	0.180555555555556
31.037350205	1159	0.167534722222222
31.06361077	1155	0.1640625
31.089871335	1129	0.141493055555556
31.1161319	1199	0.202256944444444
31.142392465	1178	0.184027777777778
31.16865303	1180	0.185763888888889
31.194913595	1137	0.1484375
31.22117416	1148	0.157986111111111
31.247434725	1190	0.194444444444444
31.27369529	1203	0.205729166666667
31.299955855	1219	0.219618055555556
31.32621642	1224	0.223958333333333
31.352476985	1171	0.177951388888889
31.37873755	1175	0.181423611111111
31.404998115	1140	0.151041666666667
31.43125868	1180	0.185763888888889
31.457519245	1240	0.237847222222222
31.48377981	1195	0.198784722222222
31.510040375	1131	0.143229166666667
31.53630094	1093	0.110243055555556
31.562561505	1183	0.188368055555556
31.58882207	1242	0.239583333333333
31.615082635	1212	0.213541666666667
31.6413432	1209	0.2109375
31.667603765	1204	0.206597222222222
31.69386433	1235	0.233506944444444
31.720124895	1260	0.255208333333333
31.74638546	1295	0.285590277777778
31.772646025	1275	0.268229166666667
31.79890659	1294	0.284722222222222
31.825167155	1296	0.286458333333333
31.85142772	1197	0.200520833333333
31.877688285	1348	0.331597222222222
31.90394885	1316	0.303819444444444
31.930209415	1340	0.324652777777778
31.95646998	1306	0.295138888888889
31.982730545	1304	0.293402777777778
32.00899111	1402	0.378472222222222
32.035251675	1395	0.372395833333333
32.06151224	1328	0.314236111111111
32.087772805	1468	0.435763888888889
32.11403337	1459	0.427951388888889
32.140293935	1410	0.385416666666667
32.1665545	1417	0.391493055555556
32.192815065	1439	0.410590277777778
32.21907563	1455	0.424479166666667
32.245336195	1482	0.447916666666667
32.27159676	1442	0.413194444444444
32.297857325	1368	0.348958333333333
32.32411789	1408	0.383680555555556
32.350378455	1494	0.458333333333333
32.37663902	1399	0.375868055555556
32.402899585	1532	0.491319444444444
32.42916015	1468	0.435763888888889
32.455420715	1557	0.513020833333333
32.48168128	1580	0.532986111111111
32.507941845	1633	0.578993055555555
32.53420241	1607	0.556423611111111
32.560462975	1717	0.651909722222222
32.58672354	1719	0.653645833333333
32.612984105	1806	0.729166666666667
32.63924467	1834	0.753472222222222
32.665505235	1896	0.807291666666667
32.6917658	2003	0.900173611111111
32.718026365	1988	0.887152777777778
32.74428693	2018	0.913194444444444
32.770547495	2110	0.993055555555555
32.79680806	2118	1
32.823068625	2084	0.970486111111111
32.84932919	1973	0.874131944444444
32.875589755	1955	0.858506944444444
32.90185032	1951	0.855034722222222
32.928110885	1946	0.850694444444444
32.95437145	1858	0.774305555555555
32.980632015	1785	0.7109375
33.00689258	1818	0.739583333333333
33.033153145	1782	0.708333333333333
33.05941371	1633	0.578993055555555
33.085674275	1705	0.641493055555555
33.11193484	1573	0.526909722222222
33.138195405	1541	0.499131944444444
33.16445597	1534	0.493055555555556
33.190716535	1548	0.505208333333333
33.2169771	1559	0.514756944444444
33.243237665	1578	0.53125
33.26949823	1443	0.4140625
33.295758795	1456	0.425347222222222
33.32201936	1416	0.390625
33.348279925	1446	0.416666666666667
33.37454049	1405	0.381076388888889
33.400801055	1386	0.364583333333333
33.42706162	1379	0.358506944444444
33.453322185	1392	0.369791666666667
33.47958275	1370	0.350694444444444
33.505843315	1275	0.268229166666667
33.532103881	1357	0.339409722222222
33.558364446	1355	0.337673611111111
33.584625011	1261	0.256076388888889
33.610885576	1237	0.235243055555556
33.637146141	1211	0.212673611111111
33.663406706	1286	0.277777777777778
33.689667271	1219	0.219618055555556
33.715927836	1165	0.172743055555556
33.742188401	1277	0.269965277777778
33.768448966	1203	0.205729166666667
33.794709531	1223	0.223090277777778
33.820970096	1126	0.138888888888889
33.847230661	1234	0.232638888888889
33.873491226	1175	0.181423611111111
33.899751791	1233	0.231770833333333
33.926012356	1196	0.199652777777778
33.952272921	1200	0.203125
33.978533486	1175	0.181423611111111
34.004794051	1256	0.251736111111111
34.031054616	1205	0.207465277777778
34.057315181	1171	0.177951388888889
34.083575746	1181	0.186631944444444
34.109836311	1169	0.176215277777778
34.136096876	1234	0.232638888888889
34.162357441	1170	0.177083333333333
34.188618006	1187	0.191840277777778
34.214878571	1186	0.190972222222222
34.241139136	1189	0.193576388888889
34.267399701	1173	0.1796875
34.293660266	1244	0.241319444444444
34.319920831	1202	0.204861111111111
34.346181396	1137	0.1484375
34.372441961	1159	0.167534722222222
34.398702526	1104	0.119791666666667
34.424963091	1121	0.134548611111111
34.451223656	1156	0.164930555555556
34.477484221	1154	0.163194444444444
34.503744786	1127	0.139756944444444
34.530005351	1199	0.202256944444444
34.556265916	1160	0.168402777777778
34.582526481	1103	0.118923611111111
34.608787046	1149	0.158854166666667
34.635047611	1125	0.138020833333333
34.661308176	1128	0.140625
34.687568741	1113	0.127604166666667
34.713829306	1113	0.127604166666667
34.740089871	1029	0.0546875
34.766350436	1093	0.110243055555556
34.792611001	1094	0.111111111111111
34.818871566	1096	0.112847222222222
34.845132131	1093	0.110243055555556
34.871392696	1129	0.141493055555556
34.897653261	1044	0.0677083333333333
34.923913826	1103	0.118923611111111
34.950174391	1076	0.0954861111111111
34.976434956	1001	0.0303819444444444
35.002695521	1066	0.0868055555555556
35.028956086	1107	0.122395833333333
35.055216651	1125	0.138020833333333
35.081477216	1130	0.142361111111111
35.107737781	1111	0.125868055555556
35.133998346	1071	0.0911458333333333
35.160258911	1076	0.0954861111111111
35.186519476	1071	0.0911458333333333
35.212780041	1103	0.118923611111111
35.239040606	1063	0.0842013888888889
35.265301171	1113	0.127604166666667
35.291561736	1177	0.183159722222222
35.317822301	1053	0.0755208333333333
35.344082866	1124	0.137152777777778
35.370343431	1074	0.09375
35.396603996	1143	0.153645833333333
35.422864561	1085	0.103298611111111
35.449125126	1156	0.164930555555556
35.475385691	1062	0.0833333333333333
35.501646256	1051	0.0737847222222222
35.527906821	1112	0.126736111111111
35.554167386	1088	0.105902777777778
35.580427951	1152	0.161458333333333
35.606688516	1098	0.114583333333333
35.632949081	1064	0.0850694444444444
35.659209646	1117	0.131076388888889
35.685470211	1058	0.0798611111111111
35.711730776	1053	0.0755208333333333
35.737991341	1081	0.0998263888888889
35.764251906	1097	0.113715277777778
35.790512471	1091	0.108506944444444
35.816773036	1088	0.105902777777778
35.843033601	1103	0.118923611111111
35.869294166	1079	0.0980902777777778
35.895554731	1146	0.15625
35.921815296	1102	0.118055555555556
35.948075861	1077	0.0963541666666667
35.974336426	1102	0.118055555555556
36.000596991	1134	0.145833333333333
36.026857556	1083	0.1015625
36.053118121	1059	0.0807291666666667
36.079378686	1075	0.0946180555555556
36.105639251	1065	0.0859375
36.131899816	1082	0.100694444444444
36.158160381	1124	0.137152777777778
36.184420946	1087	0.105034722222222
36.210681511	1108	0.123263888888889
36.236942077	1097	0.113715277777778
36.263202642	1082	0.100694444444444
36.289463207	1162	0.170138888888889
36.315723772	1088	0.105902777777778
36.341984337	1096	0.112847222222222
36.368244902	1035	0.0598958333333333
36.394505467	1113	0.127604166666667
36.420766032	1061	0.0824652777777778
36.447026597	1095	0.111979166666667
36.473287162	1133	0.144965277777778
36.499547727	1031	0.0564236111111111
36.525808292	1059	0.0807291666666667
36.552068857	1072	0.0920138888888889
36.578329422	1122	0.135416666666667
36.604589987	1093	0.110243055555556
36.630850552	1093	0.110243055555556
36.657111117	1107	0.122395833333333
36.683371682	966	0
36.709632247	1069	0.0894097222222222
36.735892812	1172	0.178819444444444
36.762153377	1067	0.0876736111111111
36.788413942	1084	0.102430555555556
36.814674507	1073	0.0928819444444444
36.840935072	1086	0.104166666666667
36.867195637	1058	0.0798611111111111
36.893456202	1070	0.0902777777777778
36.919716767	1011	0.0390625
36.945977332	1142	0.152777777777778
36.972237897	1097	0.113715277777778
36.998498462	1112	0.126736111111111
37.024759027	1081	0.0998263888888889
37.051019592	1123	0.136284722222222
37.077280157	1074	0.09375
37.103540722	1103	0.118923611111111
37.129801287	1053	0.0755208333333333
37.156061852	1108	0.123263888888889
37.182322417	1105	0.120659722222222
37.208582982	1053	0.0755208333333333
37.234843547	1102	0.118055555555556
37.261104112	1117	0.131076388888889
37.287364677	1105	0.120659722222222
37.313625242	1102	0.118055555555556
37.339885807	1035	0.0598958333333333
37.366146372	1143	0.153645833333333
37.392406937	1022	0.0486111111111111
37.418667502	1083	0.1015625
37.444928067	1098	0.114583333333333
37.471188632	1069	0.0894097222222222
37.497449197	1090	0.107638888888889
37.523709762	1112	0.126736111111111
37.549970327	1039	0.0633680555555556
37.576230892	1082	0.100694444444444
37.602491457	1101	0.1171875
37.628752022	1069	0.0894097222222222
37.655012587	1059	0.0807291666666667
37.681273152	1102	0.118055555555556
37.707533717	1077	0.0963541666666667
37.733794282	1083	0.1015625
37.760054847	1103	0.118923611111111
37.786315412	1035	0.0598958333333333
37.812575977	1067	0.0876736111111111
37.838836542	1057	0.0789930555555556
37.865097107	1074	0.09375
37.891357672	1106	0.121527777777778
37.917618237	1097	0.113715277777778
37.943878802	1065	0.0859375
37.970139367	1112	0.126736111111111
37.996399932	1068	0.0885416666666667
38.022660497	1033	0.0581597222222222
38.048921062	1099	0.115451388888889
38.075181627	1110	0.125
38.101442192	1137	0.1484375
38.127702757	1058	0.0798611111111111
38.153963322	1079	0.0980902777777778
38.180223887	1039	0.0633680555555556
38.206484452	1027	0.0529513888888889
38.232745017	1079	0.0980902777777778
38.259005582	1078	0.0972222222222222
38.285266147	1079	0.0980902777777778
38.311526712	1095	0.111979166666667
38.337787277	1103	0.118923611111111
38.364047842	1092	0.109375
38.390308407	1095	0.111979166666667
38.416568972	1095	0.111979166666667
38.442829537	1125	0.138020833333333
38.469090102	1108	0.123263888888889
38.495350667	1066	0.0868055555555556
38.521611232	1113	0.127604166666667
38.547871797	1112	0.126736111111111
38.574132362	1027	0.0529513888888889
38.600392927	1121	0.134548611111111
38.626653492	1117	0.131076388888889
38.652914057	1142	0.152777777777778
38.679174622	1180	0.185763888888889
38.705435187	1112	0.126736111111111
38.731695752	1119	0.1328125
38.757956317	1114	0.128472222222222
38.784216882	1083	0.1015625
38.810477447	1089	0.106770833333333
38.836738012	1104	0.119791666666667
38.862998577	1085	0.103298611111111
38.889259142	1076	0.0954861111111111
38.915519707	1092	0.109375
38.941780273	1065	0.0859375
38.968040838	1065	0.0859375
38.994301403	1089	0.106770833333333
39.020561968	1065	0.0859375
39.046822533	1092	0.109375
39.073083098	1147	0.157118055555556
39.099343663	1071	0.0911458333333333
39.125604228	1083	0.1015625
39.151864793	1161	0.169270833333333
39.178125358	1154	0.163194444444444
39.204385923	1111	0.125868055555556
39.230646488	1066	0.0868055555555556
39.256907053	1132	0.144097222222222
39.283167618	1100	0.116319444444444
39.309428183	1082	0.100694444444444
39.335688748	1103	0.118923611111111
39.361949313	1059	0.0807291666666667
39.388209878	1125	0.138020833333333
39.414470443	1069	0.0894097222222222
39.440731008	1113	0.127604166666667
39.466991573	1156	0.164930555555556
39.493252138	1075	0.0946180555555556
39.519512703	1122	0.135416666666667
39.545773268	1107	0.122395833333333
39.572033833	1124	0.137152777777778
39.598294398	1126	0.138888888888889
39.624554963	1192	0.196180555555556
39.650815528	1101	0.1171875
39.677076093	1106	0.121527777777778
39.703336658	1122	0.135416666666667
39.729597223	1081	0.0998263888888889
39.755857788	1134	0.145833333333333
39.782118353	1127	0.139756944444444
39.808378918	1097	0.113715277777778
39.834639483	1121	0.134548611111111
39.860900048	1121	0.134548611111111
39.887160613	1130	0.142361111111111
39.913421178	1086	0.104166666666667
39.939681743	1189	0.193576388888889
39.965942308	1184	0.189236111111111
39.992202873	1134	0.145833333333333
40.018463438	1149	0.158854166666667
40.044724003	1226	0.225694444444444
40.070984568	1202	0.204861111111111
40.097245133	1131	0.143229166666667
40.123505698	1133	0.144965277777778
40.149766263	1141	0.151909722222222
40.176026828	1074	0.09375
40.202287393	1107	0.122395833333333
40.228547958	1080	0.0989583333333333
40.254808523	1167	0.174479166666667
40.281069088	1188	0.192708333333333
40.307329653	1111	0.125868055555556
40.333590218	1078	0.0972222222222222
40.359850783	1153	0.162326388888889
40.386111348	1139	0.150173611111111
40.412371913	1137	0.1484375
40.438632478	1152	0.161458333333333
40.464893043	1176	0.182291666666667
40.491153608	1130	0.142361111111111
40.517414173	1075	0.0946180555555556
40.543674738	1066	0.0868055555555556
40.569935303	1084	0.102430555555556
40.596195868	1144	0.154513888888889
40.622456433	1197	0.200520833333333
40.648716998	1118	0.131944444444444
40.674977563	1159	0.167534722222222
40.701238128	1133	0.144965277777778
40.727498693	1152	0.161458333333333
40.753759258	1142	0.152777777777778
40.780019823	1199	0.202256944444444
40.806280388	1185	0.190104166666667
40.832540953	1168	0.175347222222222
40.858801518	1199	0.202256944444444
40.885062083	1213	0.214409722222222
40.911322648	1162	0.170138888888889
40.937583213	1204	0.206597222222222
40.963843778	1191	0.1953125
40.990104343	1133	0.144965277777778
41.016364908	1179	0.184895833333333
41.042625473	1124	0.137152777777778
41.068886038	1176	0.182291666666667
41.095146603	1079	0.0980902777777778
41.121407168	1114	0.128472222222222
41.147667733	1080	0.0989583333333333
41.173928298	1200	0.203125
41.200188863	1172	0.178819444444444
41.226449428	1195	0.198784722222222
41.252709993	1187	0.191840277777778
41.278970558	1168	0.175347222222222
41.305231123	1092	0.109375
41.331491688	1107	0.122395833333333
41.357752253	1100	0.116319444444444
41.384012818	1101	0.1171875
41.410273383	1095	0.111979166666667
41.436533948	1085	0.103298611111111
41.462794513	1138	0.149305555555556
41.489055078	1131	0.143229166666667
41.515315643	1078	0.0972222222222222
41.541576208	1073	0.0928819444444444
41.567836773	1112	0.126736111111111
41.594097338	1043	0.0668402777777778
41.620357903	1102	0.118055555555556
41.646618468	1086	0.104166666666667
41.672879034	1174	0.180555555555556
41.699139599	1130	0.142361111111111
41.725400164	1078	0.0972222222222222
41.751660729	1087	0.105034722222222
41.777921294	1141	0.151909722222222
41.804181859	1085	0.103298611111111
41.830442424	1107	0.122395833333333
41.856702989	1094	0.111111111111111
41.882963554	1147	0.157118055555556
41.909224119	1110	0.125
41.935484684	1134	0.145833333333333
41.961745249	1169	0.176215277777778
41.988005814	1079	0.0980902777777778
42.014266379	1116	0.130208333333333
42.040526944	1094	0.111111111111111
42.066787509	1101	0.1171875
42.093048074	1140	0.151041666666667
42.119308639	1116	0.130208333333333
42.145569204	1147	0.157118055555556
42.171829769	1138	0.149305555555556
42.198090334	1102	0.118055555555556
42.224350899	1108	0.123263888888889
42.250611464	1117	0.131076388888889
42.276872029	1110	0.125
42.303132594	1109	0.124131944444444
42.329393159	1075	0.0946180555555556
42.355653724	1129	0.141493055555556
42.381914289	1136	0.147569444444444
42.408174854	1119	0.1328125
42.434435419	1183	0.188368055555556
42.460695984	1134	0.145833333333333
42.486956549	1085	0.103298611111111
42.513217114	1196	0.199652777777778
42.539477679	1114	0.128472222222222
42.565738244	1066	0.0868055555555556
42.591998809	1120	0.133680555555556
42.618259374	1131	0.143229166666667
42.644519939	1129	0.141493055555556
42.670780504	1109	0.124131944444444
42.697041069	1095	0.111979166666667
42.723301634	1042	0.0659722222222222
42.749562199	1157	0.165798611111111
42.775822764	1073	0.0928819444444444
42.802083329	1185	0.190104166666667
42.828343894	1122	0.135416666666667
42.854604459	1139	0.150173611111111
42.880865024	1067	0.0876736111111111
42.907125589	1146	0.15625
42.933386154	1195	0.198784722222222
42.959646719	1176	0.182291666666667
42.985907284	1076	0.0954861111111111
43.012167849	1043	0.0668402777777778
43.038428414	1114	0.128472222222222
43.064688979	1154	0.163194444444444
43.090949544	1061	0.0824652777777778
43.117210109	1169	0.176215277777778
43.143470674	1169	0.176215277777778
43.169731239	1201	0.203993055555556
43.195991804	1169	0.176215277777778
43.222252369	1124	0.137152777777778
43.248512934	1174	0.180555555555556
43.274773499	1135	0.146701388888889
43.301034064	1198	0.201388888888889
43.327294629	1102	0.118055555555556
43.353555194	1092	0.109375
43.379815759	1070	0.0902777777777778
43.406076324	1194	0.197916666666667
43.432336889	1114	0.128472222222222
43.458597454	1131	0.143229166666667
43.484858019	1153	0.162326388888889
43.511118584	1180	0.185763888888889
43.537379149	1098	0.114583333333333
43.563639714	1157	0.165798611111111
43.589900279	1156	0.164930555555556
43.616160844	1139	0.150173611111111
43.642421409	1113	0.127604166666667
43.668681974	1162	0.170138888888889
43.694942539	1187	0.191840277777778
43.721203104	1103	0.118923611111111
43.747463669	1201	0.203993055555556
43.773724234	1105	0.120659722222222
43.799984799	1132	0.144097222222222
43.826245364	1131	0.143229166666667
43.852505929	1088	0.105902777777778
43.878766494	1094	0.111111111111111
43.905027059	1105	0.120659722222222
43.931287624	1152	0.161458333333333
43.957548189	1099	0.115451388888889
43.983808754	1179	0.184895833333333
44.010069319	1156	0.164930555555556
44.036329884	1181	0.186631944444444
44.062590449	1180	0.185763888888889
44.088851014	1171	0.177951388888889
44.115111579	1139	0.150173611111111
44.141372144	1153	0.162326388888889
44.167632709	1107	0.122395833333333
44.193893274	1138	0.149305555555556
44.220153839	1157	0.165798611111111
44.246414404	1110	0.125
44.272674969	1135	0.146701388888889
44.298935534	1199	0.202256944444444
44.325196099	1150	0.159722222222222
44.351456664	1080	0.0989583333333333
44.37771723	1117	0.131076388888889
44.403977795	1105	0.120659722222222
44.43023836	1225	0.224826388888889
44.456498925	1175	0.181423611111111
44.48275949	1179	0.184895833333333
44.509020055	1188	0.192708333333333
44.53528062	1143	0.153645833333333
44.561541185	1161	0.169270833333333
44.58780175	1133	0.144965277777778
44.614062315	1102	0.118055555555556
44.64032288	1080	0.0989583333333333
44.666583445	1164	0.171875
44.69284401	1137	0.1484375
44.719104575	1088	0.105902777777778
44.74536514	1109	0.124131944444444
44.771625705	1132	0.144097222222222
44.79788627	1120	0.133680555555556
44.824146835	1169	0.176215277777778
44.8504074	1136	0.147569444444444
44.876667965	1147	0.157118055555556
44.90292853	1141	0.151909722222222
44.929189095	1107	0.122395833333333
44.95544966	1193	0.197048611111111
44.981710225	1092	0.109375
45.00797079	1196	0.199652777777778
45.034231355	1096	0.112847222222222
45.06049192	1133	0.144965277777778
45.086752485	1118	0.131944444444444
45.11301305	1086	0.104166666666667
45.139273615	1177	0.183159722222222
45.16553418	1108	0.123263888888889
45.191794745	1137	0.1484375
45.21805531	1158	0.166666666666667
45.244315875	1138	0.149305555555556
45.27057644	1092	0.109375
45.296837005	1121	0.134548611111111
45.32309757	1162	0.170138888888889
45.349358135	1175	0.181423611111111
45.3756187	1227	0.2265625
45.401879265	1195	0.198784722222222
45.42813983	1162	0.170138888888889
45.454400395	1098	0.114583333333333
45.48066096	1170	0.177083333333333
45.506921525	1126	0.138888888888889
45.53318209	1119	0.1328125
45.559442655	1083	0.1015625
45.58570322	1095	0.111979166666667
45.611963785	1186	0.190972222222222
45.63822435	1086	0.104166666666667
45.664484915	1160	0.168402777777778
45.69074548	1159	0.167534722222222
45.717006045	1153	0.162326388888889
45.74326661	1167	0.174479166666667
45.769527175	1081	0.0998263888888889
45.79578774	1159	0.167534722222222
45.822048305	1152	0.161458333333333
45.84830887	1116	0.130208333333333
45.874569435	1114	0.128472222222222
45.90083	1205	0.207465277777778
45.927090565	1204	0.206597222222222
45.95335113	1117	0.131076388888889
45.979611695	1201	0.203993055555556
46.00587226	1070	0.0902777777777778
46.032132825	1148	0.157986111111111
46.05839339	1203	0.205729166666667
46.084653955	1213	0.214409722222222
46.11091452	1134	0.145833333333333
46.137175085	1110	0.125
46.16343565	1202	0.204861111111111
46.189696215	1145	0.155381944444444
46.21595678	1150	0.159722222222222
46.242217345	1165	0.172743055555556
46.26847791	1190	0.194444444444444
46.294738475	1140	0.151041666666667
46.32099904	1172	0.178819444444444
46.347259605	1243	0.240451388888889
46.37352017	1131	0.143229166666667
46.399780735	1160	0.168402777777778
46.4260413	1184	0.189236111111111
46.452301865	1186	0.190972222222222
46.47856243	1192	0.196180555555556
46.504822995	1225	0.224826388888889
46.53108356	1271	0.264756944444444
46.557344125	1260	0.255208333333333
46.58360469	1163	0.171006944444444
46.609865255	1252	0.248263888888889
46.63612582	1317	0.3046875
46.662386385	1276	0.269097222222222
46.68864695	1262	0.256944444444444
46.714907515	1251	0.247395833333333
46.74116808	1322	0.309027777777778
46.767428645	1346	0.329861111111111
46.79368921	1322	0.309027777777778
46.819949775	1245	0.2421875
46.84621034	1260	0.255208333333333
46.872470905	1289	0.280381944444444
46.89873147	1318	0.305555555555556
46.924992035	1395	0.372395833333333
46.9512526	1272	0.265625
46.977513165	1374	0.354166666666667
47.00377373	1287	0.278645833333333
47.030034295	1383	0.361979166666667
47.05629486	1282	0.274305555555556
47.082555426	1298	0.288194444444444
47.108815991	1277	0.269965277777778
47.135076556	1349	0.332465277777778
47.161337121	1291	0.282118055555556
47.187597686	1288	0.279513888888889
47.213858251	1293	0.283854166666667
47.240118816	1241	0.238715277777778
47.266379381	1229	0.228298611111111
47.292639946	1297	0.287326388888889
47.318900511	1246	0.243055555555556
47.345161076	1251	0.247395833333333
47.371421641	1255	0.250868055555556
47.397682206	1228	0.227430555555556
47.423942771	1229	0.228298611111111
47.450203336	1273	0.266493055555556
47.476463901	1191	0.1953125
47.502724466	1208	0.210069444444444
47.528985031	1210	0.211805555555556
47.555245596	1182	0.1875
47.581506161	1152	0.161458333333333
47.607766726	1146	0.15625
47.634027291	1174	0.180555555555556
47.660287856	1151	0.160590277777778
47.686548421	1133	0.144965277777778
47.712808986	1209	0.2109375
47.739069551	1201	0.203993055555556
47.765330116	1175	0.181423611111111
47.791590681	1207	0.209201388888889
47.817851246	1207	0.209201388888889
47.844111811	1178	0.184027777777778
47.870372376	1132	0.144097222222222
47.896632941	1237	0.235243055555556
47.922893506	1139	0.150173611111111
47.949154071	1151	0.160590277777778
47.975414636	1202	0.204861111111111
48.001675201	1185	0.190104166666667
48.027935766	1181	0.186631944444444
48.054196331	1112	0.126736111111111
48.080456896	1226	0.225694444444444
48.106717461	1205	0.207465277777778
48.132978026	1245	0.2421875
48.159238591	1178	0.184027777777778
48.185499156	1234	0.232638888888889
48.211759721	1212	0.213541666666667
48.238020286	1216	0.217013888888889
48.264280851	1229	0.228298611111111
48.290541416	1166	0.173611111111111
48.316801981	1235	0.233506944444444
48.343062546	1198	0.201388888888889
48.369323111	1135	0.146701388888889
48.395583676	1196	0.199652777777778
